,playerID,yearID,R,RBI,SB,SO,IBB,SH,SF,GIDP,BA,OPS,LogSalary,nameFirst,nameLast,nameGiven,bats,teamName
4234,venabwi01,2013,64,53,22,118,4,2,1,6,0.268191268,0.796298323,14.82927422,Will,Venable,William Dion,L,San Diego Padres
4235,vicieda01,2013,43,56,0,98,0,0,5,11,0.265306122,0.730743601,14.87494429,Dayan,Viciedo,Dayan,R,Chicago White Sox
4236,victosh01,2013,82,61,21,75,0,10,2,5,0.293501048,0.801308465,16.4102741,Shane,Victorino,Shane Patrick,R,Boston Red Sox
4237,vottojo01,2013,101,73,6,138,19,0,6,15,0.30464716,0.925795271,16.78505028,Joey,Votto,Joseph Daniel,L,Cincinnati Reds
4238,walkene01,2013,62,53,1,85,4,5,3,14,0.251046025,0.757237881,15.03924717,Neil,Walker,Neil Martin,B,Pittsburgh Pirates
4239,wallabr01,2013,35,36,1,104,0,0,0,5,0.221374046,0.715508236,13.14212679,Brett,Wallace,Brett Alexander,L,Houston Astros
4240,weeksri01,2013,40,24,7,105,0,0,0,13,0.208571429,0.662907268,16.24322003,Rickie,Weeks,Rickie Darnell,R,Milwaukee Brewers
4241,wellsve01,2013,45,50,7,73,1,0,4,9,0.233490566,0.630715992,17.04981184,Vernon,Wells,Vernon M.,R,New York Yankees
4242,werthja01,2013,84,82,10,101,3,0,5,9,0.318181818,0.930963773,16.65300484,Jayson,Werth,Jayson Richard Gowan,R,Washington Nationals
4243,wietema01,2013,59,79,2,104,5,1,12,7,0.235181644,0.704023236,15.55007285,Matt,Wieters,Matthew Richard,B,Baltimore Orioles
4244,wiggity01,2013,9,3,0,19,1,0,0,1,0.157894737,0.431077694,14.76161559,Ty,Wigginton,Ty Allen,R,St. Louis Cardinals
4245,willijo03,2013,42,48,1,128,2,0,2,8,0.208226221,0.709435157,15.79123496,Josh,Willingham,Joshua David,R,Minnesota Twins
4246,wisede01,2013,6,3,1,14,0,0,0,1,0.234375,0.585700758,13.48864958,Dewayne,Wise,Larry Dewayne,L,Chicago White Sox
4247,wrighda03,2013,63,58,17,79,5,0,2,11,0.306976744,0.904197391,16.16693486,David,Wright,David Allen,R,New York Mets
4248,youklke01,2013,12,8,0,31,1,0,0,4,0.219047619,0.647941889,16.3302314,Kevin,Youkilis,Kevin Edmund,R,New York Yankees
4249,youngch04,2013,46,40,10,93,3,0,2,7,0.2,0.659104478,16.00864779,Chris,Young,Christopher Brandon,R,Oakland Athletics
4250,youngde03,2013,22,31,0,69,0,0,2,7,0.261029412,0.699464322,13.55764227,Delmon,Young,Delmon Damarcus,R,Philadelphia Phillies
4251,younger03,2013,22,6,8,33,0,4,0,1,0.242424242,0.641287879,13.13604732,Eric,Young,Eric Orlando,B,Colorado Rockies
4252,youngmi02,2013,49,42,1,78,4,0,1,18,0.275641026,0.731236645,16.75631446,Michael,Young,Michael Brian,R,Philadelphia Phillies
4253,zimmery01,2013,84,79,6,133,2,0,3,16,0.274647887,0.809180518,16.49149958,Ryan,Zimmerman,Ryan Wallace,R,Washington Nationals
4254,zobribe01,2013,77,71,11,91,4,1,6,18,0.274509804,0.756336681,15.58356033,Ben,Zobrist,Benjamin Thomas,B,Tampa Bay Rays
4255,abreujo02,2014,80,107,3,131,15,0,4,14,0.316546763,0.963571908,15.77514326,Jose,Abreu,Jose Dariel,R,Chicago White Sox
4256,abreuto01,2014,0,0,0,0,0,0,0,1,0.0,0.0,13.53486236,Tony,Abreu,Etanislao Toni,B,San Francisco Giants
4257,ackledu01,2014,64,65,8,90,1,3,2,10,0.24501992,0.69154181,14.35986128,Dustin,Ackley,Dustin Michael,L,Seattle Mariners
4258,adamsma01,2014,55,68,3,114,5,0,7,9,0.288425047,0.77879751,13.16758528,Matt,Adams,Matthew James,L,St. Louis Cardinals
4259,adducji02,2014,13,8,3,27,0,1,2,2,0.168316832,0.466660825,13.13808317,Jim,Adduci,Jim Charles,L,Texas Rangers
4260,adriaeh01,2014,10,5,1,22,1,2,1,2,0.237113402,0.577815226,13.13708449,Ehire,Adrianza,Ehire Enrique,B,San Francisco Giants
4261,almonzo01,2014,2,3,1,14,0,0,0,1,0.138888889,0.361111111,13.15843491,Zoilo,Almonte,Zoilo Manuel,B,New York Yankees
4262,alonsyo01,2014,27,27,6,36,1,0,3,8,0.239700375,0.681725968,13.80903061,Yonder,Alonso,Yonder,L,San Diego Padres
4263,altuvjo01,2014,85,59,56,53,7,1,5,20,0.340909091,0.829800841,14.05237633,Jose,Altuve,Jose Carlos,R,Houston Astros
4264,alvarpe01,2014,46,56,8,113,6,0,0,12,0.231155779,0.716882164,15.27615213,Pedro,Alvarez,Pedro Manuel,L,Pittsburgh Pirates
4265,andruel01,2014,72,41,27,96,0,9,7,21,0.263327948,0.646868904,15.69718172,Elvis,Andrus,Elvis Augusto,R,Texas Rangers
4266,aokino01,2014,63,43,17,49,0,8,1,5,0.285132383,0.709841848,14.49706227,Nori,Aoki,Norichika,L,Kansas City Royals
4267,arciaos01,2014,46,57,1,127,4,0,1,6,0.231182796,0.751612903,13.160778,Oswaldo,Arcia,Oswaldo Celestino,L,Minnesota Twins
4268,arenano01,2014,58,61,2,58,1,1,5,13,0.287037037,0.82832618,13.13608678,Nolan,Arenado,Nolan James,R,Colorado Rockies
4269,ariasjo01,2014,18,15,1,23,2,1,2,1,0.25388601,0.581306312,13.9689953,Joaquin,Arias,Joaquin,R,San Francisco Giants
4270,arrueer01,2014,4,4,0,17,0,0,1,1,0.195121951,0.46395664,14.92784526,Erisbel,Arruebarrena,Barbaro Erisbel,R,Los Angeles Dodgers
4271,ascheco01,2014,43,46,0,102,4,3,1,6,0.251889169,0.699012898,13.13608678,Cody,Asche,Cody James,L,Philadelphia Phillies
4272,avilaal01,2014,44,47,0,151,1,1,2,6,0.217948718,0.685728745,15.25234141,Alex,Avila,Alexander Thomas,L,Detroit Tigers
4273,avilemi01,2014,38,39,14,49,0,11,5,10,0.247093023,0.615750529,15.08199608,Mike,Aviles,Michael Anthony,R,Cleveland Indians
4274,aybarer01,2014,77,68,16,62,4,3,8,10,0.278438031,0.699924424,15.96929919,Erick,Aybar,Erick Johan,B,Los Angeles Angels of Anaheim
4275,bakerje03,2014,27,28,1,51,1,0,3,8,0.264423077,0.700897436,14.29923648,Jeff,Baker,Jeffrey Glen,R,Miami Marlins
4276,barmecl01,2014,15,7,1,18,2,0,1,2,0.245098039,0.621703854,14.52238015,Clint,Barmes,Clint Harold,R,Pittsburgh Pirates
4277,barnebr02,2014,37,27,5,100,0,6,0,11,0.256849315,0.717817143,13.13808317,Brandon,Barnes,Brandon Michael,R,Colorado Rockies
4278,bartlja01,2014,3,0,0,3,0,0,0,0,0.0,0.25,13.82923297,Jason,Bartlett,Jason Alan,R,Minnesota Twins
4279,bartoda02,2014,7,5,0,14,0,0,1,0,0.157894737,0.409813596,14.05237633,Daric,Barton,Daric William,L,Oakland Athletics
4280,bautijo02,2014,101,103,6,96,11,1,6,18,0.285714286,0.927686106,16.46829037,Jose,Bautista,Jose Antonio,R,Toronto Blue Jays
4281,baxtemi01,2014,0,0,0,2,0,0,0,1,0.0,0.125,13.47255817,Mike,Baxter,Michael Joseph,L,Los Angeles Dodgers
4282,beckhgo01,2014,43,36,3,70,1,3,5,12,0.220512821,0.598427269,15.25834734,Gordon,Beckham,James Gordon,R,Chicago White Sox
4283,beltbr01,2014,30,27,3,64,2,0,1,4,0.242990654,0.75498111,14.89394395,Brandon,Belt,Brandon Kyle,L,San Francisco Giants
4284,beltrad01,2014,79,77,1,74,13,0,5,15,0.324225865,0.879425429,16.66244638,Adrian,Beltre,Adrian,R,Texas Rangers
4285,beltrca01,2014,46,49,3,80,2,0,5,11,0.23325062,0.702653263,16.53728324,Carlos,Beltran,Carlos Ivan,B,New York Yankees
4286,biancje01,2014,4,6,0,17,0,0,1,1,0.171428571,0.388416988,13.14007755,Jeff,Bianchi,Jeffrey Thomas,R,Milwaukee Brewers
4287,blackch02,2014,82,72,28,96,5,6,5,3,0.28836425,0.775025873,13.13808317,Charlie,Blackmon,Charles Cobb,L,Colorado Rockies
4288,blancgr01,2014,51,38,16,77,1,6,1,4,0.259541985,0.707379135,14.75547407,Gregor,Blanco,Gregor Miguel,L,San Francisco Giants
4289,blankky01,2014,1,0,0,3,0,0,0,0,0.2,0.4,13.8171602,Kyle,Blanks,Kyle Nathaniel,R,San Diego Padres
4290,bloomwi01,2014,15,14,1,32,1,1,1,1,0.278195489,0.642966111,14.85885253,Willie,Bloomquist,William Paul,R,Seattle Mariners
4291,bogaexa01,2014,60,46,2,138,1,2,7,11,0.239776952,0.659750829,13.16951983,Xander,Bogaerts,Xander Jan,R,Boston Red Sox
4292,bonifem01,2014,35,18,14,49,2,6,0,1,0.278985507,0.691681556,14.7455239,Emilio,Bonifacio,Emilio Jose,B,Chicago Cubs
4293,bourjpe01,2014,32,24,9,78,1,5,1,5,0.231060606,0.642602496,14.0115542,Peter,Bourjos,Peter Christopher,R,St. Louis Cardinals
4294,bournmi01,2014,57,28,10,114,1,3,2,5,0.256756757,0.674409947,16.43192277,Michael,Bourn,Michael Ray,L,Cleveland Indians
4295,bradlja02,2014,45,30,8,121,1,1,2,10,0.197916667,0.531027844,13.14007755,Jackie,Bradley,Jackie,L,Boston Red Sox
4296,brantmi02,2014,94,97,23,56,4,0,5,16,0.327332242,0.890343699,14.23469841,Michael,Brantley,Michael Charles,L,Cleveland Indians
4297,braunry02,2014,68,81,11,113,3,0,3,17,0.266037736,0.77696812,16.13181817,Ryan,Braun,Ryan Joseph,R,Milwaukee Brewers
4298,brownan02,2014,6,7,0,15,0,0,1,2,0.181818182,0.58580705,13.20941959,Andrew,Brown,Andrew Marshall,R,New York Mets
4299,browndo01,2014,47,63,7,91,4,0,4,9,0.234672304,0.633993459,13.23139535,Domonic,Brown,Domonic Larun,L,Philadelphia Phillies
4300,bruceja01,2014,71,66,12,149,5,1,5,8,0.21703854,0.654475152,16.13181817,Jay,Bruce,Jay Allen,L,Cincinnati Reds
4301,buckjo01,2014,9,6,0,24,0,0,0,1,0.226190476,0.579192547,13.82923297,John,Buck,Johnathan Richard,R,Seattle Mariners
4302,butlebi03,2014,57,66,0,96,3,0,8,21,0.27140255,0.702253759,15.90867464,Billy,Butler,Billy Ray,R,Kansas City Royals
4303,byrdma01,2014,71,85,3,185,7,0,3,6,0.263959391,0.757410344,15.90867464,Marlon,Byrd,Marlon Jerrard,R,Philadelphia Phillies
4304,cabreas01,2014,54,40,7,79,1,0,4,11,0.246031746,0.691531848,16.13181817,Asdrubal,Cabrera,Asdrubal Jose,B,Cleveland Indians
4305,cabreev01,2014,36,20,18,86,0,9,4,5,0.232492997,0.571971197,14.72532114,Everth,Cabrera,Everth,B,San Diego Padres
4306,cabreme01,2014,81,73,6,67,3,2,5,19,0.301056338,0.808311907,15.90867464,Melky,Cabrera,Melky,B,Toronto Blue Jays
4307,cabremi01,2014,101,109,1,117,10,0,11,21,0.312602291,0.894534507,16.92027552,Miguel,Cabrera,Jose Miguel,R,Detroit Tigers
4308,cainlo01,2014,55,53,28,108,2,0,3,9,0.3014862,0.750535015,13.22409652,Lorenzo,Cain,Lorenzo Lamar,R,Kansas City Royals
4309,calhoko01,2014,90,58,5,104,0,2,2,5,0.271805274,0.775537904,13.14801358,Kole,Calhoun,Kole Alan,L,Los Angeles Angels of Anaheim
4310,callaal01,2014,37,39,0,50,1,0,6,18,0.222772277,0.580069592,15.4133531,Alberto,Callaspo,Alberto Jose,B,Oakland Athletics
4311,campato01,2014,4,3,4,10,0,0,0,0,0.15,0.363934426,13.15490801,Tony,Campana,Anthony Edward,L,Arizona Diamondbacks
4312,canoro01,2014,77,82,10,68,20,0,3,19,0.314285714,0.8357364,17.00728689,Robinson,Cano,Robinson Jose,L,Seattle Mariners
4313,carpema01,2014,99,59,5,111,2,2,9,3,0.272268908,0.749613113,13.82923297,Matt,Carpenter,Matthew Martin,L,St. Louis Cardinals
4314,cartech02,2014,68,88,5,182,6,0,4,12,0.226824458,0.798816568,13.15588906,Chris,Carter,Vernon Christopher,R,Houston Astros
4315,casteni01,2014,50,66,2,140,3,0,7,7,0.25891182,0.69969573,13.13608678,Nick,Castellanos,Nicholas A.,R,Detroit Tigers
4316,castiru01,2014,6,6,3,6,0,0,0,0,0.333333333,0.927777778,13.69161261,Rusney,Castillo,Rusney,R,Boston Red Sox
4317,castiwe01,2014,28,46,0,102,0,2,2,7,0.236842105,0.685859226,13.19435468,Welington,Castillo,Welington Andres,R,Chicago Cubs
4318,castrja01,2014,43,56,1,151,1,1,3,11,0.221505376,0.651305684,14.72532114,Jason,Castro,Jason Michael,L,Houston Astros
4319,castrst01,2014,58,65,4,100,4,0,2,18,0.291666667,0.776691564,15.43867089,Starlin,Castro,Starlin DeJesus,R,Chicago Cubs
4320,cervefr01,2014,18,13,1,41,0,0,0,5,0.301369863,0.80187722,13.47255817,Francisco,Cervelli,Francisco,R,New York Yankees
4321,cespeyo01,2014,62,67,3,80,3,0,4,8,0.255639098,0.766899889,16.18060828,Yoenis,Cespedes,Yoenis,R,Oakland Athletics
4322,chaveer01,2014,6,8,2,19,0,0,1,2,0.246376812,0.794954375,15.08199608,Eric,Chavez,Eric Cesar,L,Arizona Diamondbacks
4323,chiriro01,2014,36,40,0,71,1,4,4,4,0.238562092,0.705451841,13.14053919,Robinson,Chirinos,Robinson David,R,Texas Rangers
4324,chiselo01,2014,62,59,3,99,3,4,3,8,0.280334728,0.769581273,13.15745635,Lonnie,Chisenhall,Lonnie David,L,Cleveland Indians
4325,choicmi01,2014,20,36,1,69,0,0,3,11,0.181818182,0.570158103,13.14007755,Michael,Choice,Michael Blair,R,Texas Rangers
4326,choosh01,2014,58,40,3,131,3,0,4,9,0.241758242,0.713891024,16.46829037,Shin-Soo,Choo,Shin-Soo,L,Texas Rangers
4327,ciriape01,2014,7,2,4,9,0,1,0,2,0.212765957,0.484485816,13.16272767,Pedro,Ciriaco,Pedro Joel,R,Kansas City Royals
4328,clevest01,2014,8,8,0,19,1,0,0,5,0.224719101,0.625738445,13.14603693,Steve,Clevenger,Steven Scott,L,Baltimore Orioles
4329,colabch01,2014,17,39,0,66,1,0,0,2,0.229268293,0.662305987,13.14603693,Chris,Colabello,Christopher Adrian,R,Minnesota Twins
4330,colvity01,2014,16,18,1,45,0,0,1,3,0.223021583,0.64975134,13.82923297,Tyler,Colvin,Tyler Eugene,L,San Francisco Giants
4331,congeha01,2014,24,25,0,57,0,4,1,6,0.220779221,0.617644075,13.17048665,Hank,Conger,Hyun Choi,B,Los Angeles Angels of Anaheim
4332,corpoca01,2014,22,19,0,37,0,1,2,3,0.235294118,0.67805789,13.14663053,Carlos,Corporan,Carlos Fernando,B,Houston Astros
4333,cowgico01,2014,37,21,4,74,0,2,0,4,0.25,0.683743061,13.14801358,Collin,Cowgill,Collin Brannen,R,Los Angeles Angels of Anaheim
4334,cozarza01,2014,48,38,7,79,3,5,0,13,0.221343874,0.568053249,13.31840702,Zack,Cozart,Zachary Warren,R,Cincinnati Reds
4335,craigal01,2014,7,2,1,36,0,0,0,3,0.127659574,0.425134222,14.84083397,Allen,Craig,Allen Thomas,R,Boston Red Sox
4336,crawfbr01,2014,54,69,5,129,10,2,10,4,0.246435845,0.712845453,13.24941532,Brandon,Crawford,Brandon Michael,L,San Francisco Giants
4337,crawfca02,2014,56,46,23,55,0,0,4,5,0.300291545,0.767324816,16.83738785,Carl,Crawford,Carl Demonte,L,Los Angeles Dodgers
4338,crispco01,2014,68,47,19,66,2,1,6,3,0.246220302,0.69929957,15.84413606,Coco,Crisp,Covelli Loyce,B,Oakland Athletics
4339,cruzne02,2014,87,108,4,140,8,0,5,17,0.270799347,0.858618815,15.90867464,Nelson,Cruz,Nelson Ramon,R,Baltimore Orioles
4340,cruzto03,2014,11,17,0,28,1,2,0,6,0.2,0.52952953,13.17722839,Tony,Cruz,Arnoldi Anthony,R,St. Louis Cardinals
4341,culbech01,2014,17,24,2,62,2,4,2,6,0.195238095,0.5437513,13.13608678,Charlie,Culberson,Charles Edward,R,Colorado Rockies
4342,darnatr01,2014,48,41,1,64,5,1,1,15,0.241558442,0.717965368,13.13920083,Travis,d'Arnaud,Travis E.,R,New York Mets
4343,daviskh01,2014,70,69,4,122,0,0,6,13,0.243512974,0.755810783,13.14206796,Khris,Davis,Khristopher Adrian,R,Milwaukee Brewers
4344,davisra01,2014,64,51,36,75,0,3,3,7,0.281995662,0.721057119,15.43867089,Rajai,Davis,Rajai Lavae,R,Detroit Tigers
4345,deazaal01,2014,45,31,15,100,2,2,3,6,0.243037975,0.663354865,15.27615213,Alejandro,De Aza,Alejandro Alberto,L,Chicago White Sox
4346,dejesda01,2014,24,19,0,43,1,0,0,7,0.24789916,0.747683689,15.27615213,David,DeJesus,David Christopher,L,Tampa Bay Rays
4347,desmoia01,2014,73,91,24,183,0,0,3,17,0.254637437,0.743288468,15.70103523,Ian,Desmond,Ian M.,R,Washington Nationals
4348,dickeco01,2014,74,76,8,101,6,0,4,6,0.311926606,0.930530498,13.13608678,Corey,Dickerson,McKenzie Corey,L,Colorado Rockies
4349,dietrde01,2014,31,17,1,38,0,2,0,1,0.227848101,0.7120428,13.13908086,Derek,Dietrich,Derek Richard,L,Miami Marlins
4350,dobbsgr01,2014,0,0,0,4,0,0,0,0,0.076923077,0.153846154,14.35986128,Greg,Dobbs,Gregory Stuart,L,Miami Marlins
4351,dominma01,2014,51,57,0,125,2,2,7,23,0.214539007,0.585985581,13.15608438,Matt,Dominguez,Matthew Scott,R,Houston Astros
4352,donaljo02,2014,93,98,8,130,5,0,4,16,0.254934211,0.798038148,13.13608678,Josh,Donaldson,Joshua Adam,R,Oakland Athletics
4353,doumiry01,2014,11,17,1,49,1,0,1,1,0.197452229,0.553411097,15.08199608,Ryan,Doumit,Ryan Matthew,B,Atlanta Braves
4354,doziebr01,2014,112,71,21,129,1,3,8,8,0.242474916,0.761558414,13.21304651,Brian,Dozier,James Brian,R,Minnesota Twins
4355,drewst01,2014,11,11,1,39,2,0,0,1,0.175572519,0.583416689,16.14176843,Stephen,Drew,Stephen Oris,L,Boston Red Sox
4356,dudalu01,2014,74,92,3,135,8,0,4,9,0.252918288,0.829538036,14.32240346,Lucas,Duda,Lucas Christopher,L,New York Mets
4357,dysonja01,2014,33,24,36,52,0,6,2,5,0.269230769,0.650866739,13.19435468,Jarrod,Dyson,Jarrod Martel,L,Kansas City Royals
4358,eatonad02,2014,76,35,15,83,0,2,2,4,0.300411523,0.763174866,13.15784827,Adam,Eaton,Adam Cory,L,Chicago White Sox
4359,ellisaj01,2014,21,25,0,57,5,3,4,15,0.190812721,0.57709138,15.09618076,A. J.,Ellis,Andrew James,R,Los Angeles Dodgers
4360,ellisma01,2014,15,12,4,38,3,4,2,0,0.179775281,0.466008399,15.48746119,Mark,Ellis,Mark William,R,St. Louis Cardinals
4361,ellsbja01,2014,71,70,39,93,5,0,7,9,0.271304348,0.747206145,16.88053519,Jacoby,Ellsbury,Jacoby McCabe,L,New York Yankees
4362,encared01,2014,75,98,2,82,6,0,1,18,0.268343816,0.901413354,16.02645766,Edwin,Encarnacion,Edwin Elpidio,R,Toronto Blue Jays
4363,escobal02,2014,74,50,31,83,1,8,4,12,0.284974093,0.69350469,14.92784526,Alcides,Escobar,Alcides,R,Kansas City Royals
4364,escobyu01,2014,33,39,1,60,3,4,2,15,0.258403361,0.664145658,15.43867089,Yunel,Escobar,Yunel,R,Tampa Bay Rays
4365,espinda01,2014,31,27,8,122,5,0,1,5,0.219219219,0.634318384,13.21411998,Danny,Espinosa,Daniel Richard,B,Washington Nationals
4366,ethiean01,2014,29,42,2,74,3,1,1,5,0.249266862,0.691401202,16.57007309,Andre,Ethier,Andre Everett,L,Los Angeles Dodgers
4367,fieldpr01,2014,19,16,0,24,11,0,1,5,0.246666667,0.719550562,17.00728689,Prince,Fielder,Prince Semien,L,Texas Rangers
4368,floripe01,2014,7,1,6,22,0,2,0,2,0.092105263,0.310150376,13.17048665,Pedro,Florimon,Pedro Alexander,B,Minnesota Twins
4369,flowety01,2014,42,50,0,159,0,1,1,10,0.240786241,0.69262955,13.77793952,Tyler,Flowers,Cole Tyler,R,Chicago White Sox
4370,forsylo01,2014,32,26,2,71,0,2,4,9,0.222591362,0.616328804,13.15530093,Logan,Forsythe,John Logan,R,Tampa Bay Rays
4371,fowlede01,2014,61,35,11,108,2,1,1,6,0.276497696,0.773617512,15.82393343,Dexter,Fowler,William Dexter,B,Houston Astros
4372,frandke01,2014,17,17,0,26,0,2,1,7,0.259090909,0.608236208,13.72387213,Kevin,Frandsen,Kevin Vincent,R,Washington Nationals
4373,frazito01,2014,88,80,20,139,2,0,4,9,0.273031826,0.79532511,13.31840702,Todd,Frazier,Todd Brian,R,Cincinnati Reds
4374,freemfr01,2014,93,78,3,145,4,0,3,18,0.28830313,0.846878229,15.46336367,Freddie,Freeman,Frederick Charles,L,Atlanta Braves
4375,freesda01,2014,53,55,1,124,0,0,5,10,0.25974026,0.704056218,15.44862125,David,Freese,David Richard,R,Los Angeles Angels of Anaheim
4376,furcara01,2014,4,2,0,7,0,0,0,1,0.171428571,0.444787645,15.08199608,Rafael,Furcal,Rafael,B,Miami Marlins
4377,galvifr01,2014,14,12,1,30,0,0,1,0,0.176470588,0.545890231,13.13608678,Freddy,Galvis,Freddy Jose,B,Philadelphia Phillies
4378,garciav01,2014,19,29,4,44,1,0,2,5,0.244186047,0.718053856,13.15588906,Avisail,Garcia,Avisail Antonio,R,Chicago White Sox
4379,gardnbr01,2014,87,58,21,134,0,13,6,3,0.255855856,0.749069455,15.55199971,Brett,Gardner,Brett M.,L,New York Yankees
4380,gattiev01,2014,41,52,0,97,3,0,2,9,0.262872629,0.809933162,13.1757866,Evan,Gattis,James Evan,R,Atlanta Braves
4381,gennesc01,2014,55,54,6,67,5,8,4,11,0.288636364,0.753833398,13.14405442,Scooter,Gennett,Ryan Joseph,L,Milwaukee Brewers
4382,giavojo01,2014,8,5,0,5,0,0,1,1,0.216216216,0.592617007,13.15309043,Johnny,Giavotella,Johnny Arthur,R,Kansas City Royals
4383,gillaco01,2014,50,57,0,78,4,0,3,5,0.282327586,0.751916655,13.15980173,Conor,Gillaspie,Conor Michael,L,Chicago White Sox
4384,goldspa01,2014,75,69,9,110,10,0,3,10,0.300492611,0.937661395,13.92454342,Paul,Goldschmidt,Paul Edward,R,Arizona Diamondbacks
4385,gomesya01,2014,61,74,0,120,3,0,6,13,0.278350515,0.784906261,13.23139535,Yan,Gomes,Yan,R,Cleveland Indians
4386,gomezca01,2014,95,73,34,141,0,1,3,10,0.283972125,0.833494996,15.77514326,Carlos,Gomez,Carlos Argelis,R,Milwaukee Brewers
4387,gonzaad01,2014,83,116,1,112,9,0,11,13,0.275803723,0.817081987,16.87375551,Adrian,Gonzalez,Adrian Sabin,L,Los Angeles Dodgers
4388,gonzaal02,2014,4,2,0,4,0,0,0,2,0.166666667,0.452083333,13.92454342,Alex,Gonzalez,Alexander,R,Detroit Tigers
4389,gonzaca01,2014,35,38,3,70,2,0,1,7,0.238461538,0.722584177,16.18060828,Carlos,Gonzalez,Carlos Eduardo,L,Colorado Rockies
4390,gonzama01,2014,33,23,2,58,0,4,0,6,0.277192982,0.726797386,13.14504617,Marwin,Gonzalez,Marwin Javier,B,Houston Astros
4391,gordoal01,2014,87,74,12,126,5,0,4,11,0.26642984,0.78309379,16.13181817,Alex,Gordon,Alex Jonathan,L,Kansas City Royals
4392,gordode01,2014,92,34,64,107,0,3,3,3,0.288998358,0.703788865,13.16564506,Dee,Strange-Gordon,Devaris,L,Los Angeles Dodgers
4393,gosewtu01,2014,6,7,0,24,0,0,0,6,0.224806202,0.552501762,13.14007755,Tuffy,Gosewisch,James Benjamin,R,Arizona Diamondbacks
4394,grandcu01,2014,73,66,8,141,1,0,5,1,0.226950355,0.713985946,16.39418241,Curtis,Granderson,Curtis,L,New York Mets
4395,grandya01,2014,47,49,3,115,1,0,6,7,0.225464191,0.727844274,13.59603901,Yasmani,Grandal,Yasmani,B,San Diego Padres
4396,greengr01,2014,7,11,1,20,0,0,2,3,0.272727273,0.635088752,13.14057651,Grant,Green,Grant Thomas,R,Los Angeles Angels of Anaheim
4397,gregodi01,2014,35,27,3,52,3,2,2,1,0.225925926,0.652525253,13.14900141,Didi,Gregorius,Mariekson Julius,L,Arizona Diamondbacks
4398,grossro01,2014,42,37,9,105,1,3,2,7,0.233333333,0.669848846,13.14504617,Robbie,Grossman,Robert Edward,B,Houston Astros
4399,guerral01,2014,0,0,0,6,0,0,0,0,0.076923077,0.153846154,15.21552733,Alex,Guerrero,Alexander,R,Los Angeles Dodgers
4400,guyerbr01,2014,37,26,6,52,0,7,1,3,0.266409266,0.70129014,13.13848276,Brandon,Guyer,Brandon Eric,R,Tampa Bay Rays
4401,guzmaje01,2014,10,9,3,52,0,0,0,4,0.187878788,0.520223979,14.09159716,Jesus,Guzman,Jesus Antonio,R,Houston Astros
4402,gwynnto02,2014,14,3,3,23,1,6,0,0,0.152380952,0.454939,13.72387213,Tony,Gwynn,Anthony Keith,L,Philadelphia Phillies
4403,gyorkje01,2014,37,51,3,100,1,0,3,8,0.21,0.612409707,13.15765137,Jedd,Gyorko,Jedd Lindon,R,San Diego Padres
4404,hairssc01,2014,6,8,0,26,0,0,4,2,0.207792208,0.551574862,14.7455239,Scott,Hairston,Scott Alexander,R,Washington Nationals
4405,hamilbi02,2014,72,48,56,117,0,9,4,1,0.25044405,0.647598591,13.13608678,Billy,Hamilton,Billy R.,B,Cincinnati Reds
4406,hamiljo03,2014,43,44,3,108,5,0,6,2,0.263313609,0.744909845,16.66244638,Josh,Hamilton,Joshua Holt,L,Los Angeles Angels of Anaheim
4407,hanigry01,2014,18,34,1,39,0,2,2,6,0.217777778,0.642452107,14.84083397,Ryan,Hanigan,Ryan Michael,R,Tampa Bay Rays
4408,hannaja01,2014,3,2,0,17,0,0,0,2,0.1875,0.47,13.82923297,Jack,Hannahan,John Joseph,L,Cincinnati Reds
4409,hardyjj01,2014,56,52,0,104,1,3,4,12,0.268431002,0.681588035,15.77514326,J. J.,Hardy,James Jerry,R,Baltimore Orioles
4410,harpebr03,2014,41,32,2,104,4,3,1,6,0.272727273,0.76768321,14.59470102,Bryce,Harper,Bryce Aron Max,L,Washington Nationals
4411,hartco01,2014,17,21,2,59,1,0,1,1,0.202586207,0.589553753,15.62099244,Corey,Hart,Jon Corey,R,Seattle Mariners
4412,hayesbr01,2014,3,2,0,12,0,0,0,1,0.134615385,0.362481858,13.36719797,Brett,Hayes,Brett Gregory,R,Kansas City Royals
4413,headlch01,2014,27,32,4,73,0,0,1,12,0.229390681,0.651255648,16.18298645,Chase,Headley,Chase Jordan,B,San Diego Padres
4414,hechaad01,2014,53,34,7,86,5,4,6,21,0.276119403,0.663900401,14.6176906,Adeiny,Hechavarria,Adeiny,R,Miami Marlins
4415,heisech01,2014,34,22,9,64,0,5,2,3,0.221818182,0.643487941,14.39454683,Chris,Heisey,Chris J.,R,Cincinnati Reds
4416,hernace02,2014,13,4,1,33,1,1,1,1,0.236842105,0.571024335,13.13608678,Cesar,Hernandez,Cesar Augusto,B,Philadelphia Phillies
4417,herreel01,2014,14,5,4,36,1,1,1,1,0.274074074,0.628510525,13.13608678,Elian,Herrera,Elian,B,Milwaukee Brewers
4418,herrejo03,2014,10,9,1,24,0,3,1,3,0.233333333,0.595819582,14.09159716,Jonathan,Herrera,Jonathan Alejandro,B,Boston Red Sox
